EDA,PPG1,PPG2,event_code
402,308,0,
402,308,0,
402,308,0,
401,308,0,
402,308,0,
401,309,0,
400,309,0,
401,308,0,
399,308,0,
397,308,0,
396,307,0,
394,308,0,
392,307,0,
389,308,0,
387,309,0,
385,309,0,
382,308,0,
380,309,0,
377,309,0,
374,309,0,
371,309,0,
369,308,0,
367,308,0,
364,309,0,
363,308,0,
361,309,0,
359,308,0,
358,308,0,
357,309,0,
356,308,0,
353,309,0,
352,308,0,
352,308,0,
350,308,0,
348,308,0,
347,309,0,
347,309,0,
346,309,0,
344,309,0,
345,309,0,
344,308,0,
342,309,0,
343,308,0,
344,309,0,
343,308,0,
344,309,0,
345,308,0,
345,308,0,
345,309,0,
347,308,0,
347,309,0,
349,309,0,
349,309,0,
351,309,0,
351,309,0,
352,308,0,
352,308,0,
352,309,0,
352,309,0,
354,309,0,
353,308,0,
352,309,0,
352,309,0,
351,308,0,
351,308,0,
351,309,0,
349,308,0,
347,308,0,
346,309,0,
344,309,0,
344,308,0,
343,309,0,
342,309,0,
343,308,0,
343,309,0,
345,308,0,
345,309,0,
346,308,0,
348,308,0,
350,309,0,
352,309,0,
353,308,0,
353,309,0,
355,309,0,
356,308,0,
356,310,0,
356,310,0,
357,309,0,
356,309,0,
355,308,0,
354,309,0,
352,309,0,
351,310,0,
349,310,0,
347,309,0,
346,309,0,
345,309,0,
343,309,0,
341,309,0,
341,308,0,
339,309,0,
337,310,0,
336,310,0,
336,309,0,
335,309,0,
335,310,0,
335,309,0,
335,309,0,
335,308,0,
334,309,0,
336,309,0,
338,309,0,
339,308,0,
339,310,0,
340,309,0,
343,309,0,
344,309,0,
345,309,0,
345,310,0,
347,308,0,
348,309,0,
348,310,0,
349,310,0,
350,309,0,
351,308,0,
352,309,0,
353,310,0,
354,309,0,
353,309,0,
355,310,0,
355,309,0,
357,309,0,
357,310,0,
358,309,0,
357,310,0,
358,311,0,
361,309,0,
363,310,0,
363,309,0,
365,310,0,
367,310,0,
369,310,0,
373,310,0,
377,310,0,
381,310,0,
383,310,0,
386,309,0,
389,311,0,
392,310,0,
396,311,0,
398,310,0,
400,310,0,
401,310,0,
403,310,0,
404,310,0,
404,311,0,
404,311,0,
403,310,0,
403,310,0,
402,310,0,
401,310,0,
399,310,0,
398,309,0,
395,310,0,
394,309,0,
391,310,0,
387,310,0,
387,310,0,
383,310,0,
381,310,0,
379,311,0,
376,310,0,
374,310,0,
373,310,0,
371,310,0,
368,310,0,
367,309,0,
364,310,0,
362,310,0,
361,311,0,
359,310,0,
357,311,0,
355,311,0,
353,311,0,
352,310,0,
349,311,0,
347,311,0,
346,311,0,
344,311,0,
342,311,0,
342,311,0,
340,311,0,
339,310,0,
337,310,0,
337,310,0,
336,310,0,
336,311,0,
336,311,0,
335,310,0,
336,310,0,
336,311,0,
336,311,0,
336,311,0,
335,311,0,
336,310,0,
336,310,0,
337,311,0,
339,312,0,
339,310,0,
340,310,0,
339,311,0,
340,311,0,
342,310,0,
341,311,0,
343,310,0,
343,310,0,
343,311,0,
344,311,0,
345,310,0,
344,312,0,
345,312,0,
346,311,0,
346,311,0,
347,312,0,
347,311,0,
345,311,0,
346,311,0,
347,311,0,
345,312,0,
345,311,0,
345,310,0,
344,311,0,
343,311,0,
343,311,0,
341,312,0,
341,312,0,
341,311,0,
341,311,0,
341,311,0,
342,311,0,
343,311,0,
344,312,0,
345,312,0,
348,311,0,
349,312,0,
350,311,0,
352,312,0,
354,311,0,
355,312,0,
355,310,0,
355,311,0,
356,311,0,
355,312,0,
355,311,0,
355,312,0,
355,312,0,
354,312,0,
352,311,0,
351,311,0,
348,311,0,
348,310,0,
346,311,0,
344,312,0,
344,312,0,
342,312,0,
342,310,0,
341,311,0,
340,311,0,
340,310,0,
340,312,0,
342,311,0,
343,311,0,
344,312,0,
345,311,0,
347,311,0,
349,311,0,
351,311,0,
352,312,0,
354,312,0,
357,312,0,
360,311,0,
363,311,0,
365,312,0,
368,312,0,
371,311,0,
374,311,0,
377,312,0,
380,312,0,
382,312,0,
385,312,0,
389,312,0,
392,312,0,
394,312,0,
397,312,0,
398,312,0,
399,311,0,
402,312,0,
403,312,0,
404,312,0,
404,312,0,
405,312,0,
405,313,0,
405,312,0,
403,313,0,
402,312,0,
401,312,0,
401,313,0,
400,313,0,
398,312,0,
397,313,0,
395,312,0,
394,312,0,
393,313,0,
390,312,0,
389,312,0,
387,313,0,
386,313,0,
385,313,0,
381,313,0,
379,313,0,
378,312,0,
376,312,0,
373,313,0,
371,313,0,
368,313,0,
365,312,0,
364,313,0,
361,313,0,
358,313,0,
355,314,0,
353,313,0,
351,312,0,
350,313,0,
349,313,0,
349,312,0,
348,313,0,
349,313,0,
350,312,0,
350,313,0,
351,313,0,
352,313,0,
353,314,0,
354,314,0,
356,313,0,
356,314,0,
357,314,0,
357,313,0,
358,312,0,
357,314,0,
357,313,0,
356,313,0,
356,314,0,
354,313,0,
354,314,0,
352,314,0,
350,314,0,
349,314,0,
349,313,0,
346,314,0,
345,314,0,
343,314,0,
342,314,0,
342,313,0,
341,314,0,
339,314,0,
339,314,0,
338,314,0,
339,314,0,
339,313,0,
338,314,0,
338,314,0,
340,314,0,
340,314,0,
341,314,0,
342,315,0,
343,315,0,
343,314,0,
345,314,0,
346,314,0,
345,314,0,
344,315,0,
344,315,0,
343,314,0,
344,315,0,
344,314,0,
342,315,0,
342,314,0,
340,314,0,
342,315,0,
341,315,0,
340,314,0,
338,314,0,
339,314,0,
337,314,0,
337,314,0,
337,314,0,
337,314,0,
338,315,0,
338,314,0,
339,314,0,
340,314,0,
339,314,0,
341,314,0,
341,315,0,
343,315,0,
343,315,0,
344,313,0,
345,314,0,
345,314,0,
345,315,0,
346,315,0,
347,315,0,
346,315,0,
346,314,0,
345,314,0,
344,315,0,
344,314,0,
345,313,0,
345,315,0,
345,315,0,
346,315,0,
348,314,0,
351,314,0,
354,314,0,
357,315,0,
359,314,0,
363,315,0,
368,315,0,
372,315,0,
376,315,0,
380,315,0,
384,314,0,
387,315,0,
391,314,0,
393,315,0,
396,315,0,
397,315,0,
400,315,0,
401,316,0,
402,314,0,
401,315,0,
402,315,0,
401,315,0,
400,316,0,
400,316,0,
400,316,0,
398,316,0,
397,316,0,
396,315,0,
395,316,0,
393,317,0,
392,317,0,
391,316,0,
390,316,0,
388,316,0,
388,317,0,
387,317,0,
387,316,0,
385,317,0,
383,317,0,
382,317,0,
381,317,0,
381,316,0,
380,317,0,
378,317,0,
378,316,0,
377,315,0,
375,317,0,
374,317,0,
373,315,0,
371,316,0,
369,316,0,
369,317,0,
368,316,0,
365,316,0,
365,317,0,
365,317,0,
364,316,0,
363,317,0,
362,317,0,
362,316,0,
360,317,0,
359,317,0,
359,317,0,
358,317,0,
357,316,0,
356,316,0,
355,317,0,
354,316,0,
352,317,0,
350,316,0,
349,317,0,
348,317,0,
346,317,0,
345,317,0,
344,317,0,
343,316,0,
343,317,0,
343,316,0,
343,317,0,
342,317,0,
345,317,0,
345,317,0,
347,316,0,
349,316,0,
350,316,0,
351,316,0,
353,316,0,
355,317,0,
356,316,0,
357,316,0,
358,315,0,
358,316,0,
358,316,0,
357,316,0,
356,316,0,
355,317,0,
354,316,0,
354,316,0,
353,316,0,
352,316,0,
351,316,0,
349,317,0,
348,316,0,
347,317,0,
346,316,0,
345,316,0,
344,316,0,
343,316,0,
343,317,0,
342,315,0,
342,317,0,
342,316,0,
342,316,0,
341,316,0,
342,316,0,
342,316,0,
342,316,0,
342,315,0,
342,316,0,
343,317,0,
343,316,0,
342,317,0,
342,317,0,
342,315,0,
342,317,0,
343,317,0,
342,317,0,
341,317,0,
340,316,0,
339,317,0,
340,316,0,
338,316,0,
337,317,0,
337,316,0,
336,316,0,
334,317,0,
334,317,0,
333,317,0,
333,316,0,
333,317,0,
332,316,0,
332,317,0,
332,317,0,
333,316,0,
333,317,0,
334,317,0,
336,317,0,
336,317,0,
339,317,0,
341,316,0,
344,317,0,
347,317,0,
350,317,0,
353,317,0,
357,317,0,
360,317,0,
365,317,0,
367,318,0,
371,317,0,
373,317,0,
377,317,0,
380,316,0,
381,317,0,
383,317,0,
385,316,0,
387,317,0,
388,318,0,
389,317,0,
390,317,0,
391,318,0,
394,317,0,
394,317,0,
396,317,0,
397,318,0,
399,318,0,
400,318,0,
402,318,0,
401,318,0,
403,317,0,
403,318,0,
403,318,0,
405,318,0,
404,318,0,
401,318,0,
399,318,0,
398,318,0,
397,317,0,
394,317,0,
391,319,0,
388,318,0,
386,317,0,
382,318,0,
379,318,0,
376,318,0,
372,318,0,
369,318,0,
366,318,0,
362,318,0,
360,317,0,
356,318,0,
354,317,0,
353,319,0,
350,317,0,
348,318,0,
347,317,0,
345,318,0,
342,318,0,
342,318,0,
341,317,0,
339,318,0,
340,318,0,
339,317,0,
339,317,0,
337,318,0,
337,318,0,
337,318,0,
337,318,0,
338,318,0,
338,317,0,
338,318,0,
337,318,0,
338,317,0,
339,318,0,
339,318,0,
340,317,0,
340,318,0,
342,317,0,
343,318,0,
344,317,0,
343,317,0,
344,318,0,
346,318,0,
347,317,0,
347,318,0,
347,318,0,
349,317,0,
349,316,0,
350,318,0,
350,318,0,
351,318,0,
352,318,0,
352,318,0,
351,318,0,
351,318,0,
351,318,0,
351,318,0,
350,318,0,
350,318,0,
350,318,0,
350,318,0,
350,319,0,
351,318,0,
351,318,0,
353,318,0,
353,318,0,
355,318,0,
356,317,0,
356,318,0,
356,318,0,
357,319,0,
357,318,0,
356,318,0,
355,318,0,
355,319,0,
354,319,0,
352,319,0,
352,319,0,
350,318,0,
349,318,0,
347,318,0,
346,318,0,
345,318,0,
342,318,0,
340,318,0,
339,318,0,
339,318,0,
337,318,0,
337,318,0,
337,318,0,
336,318,0,
337,318,0,
337,317,0,
339,318,0,
339,317,0,
340,318,0,
341,318,0,
342,318,0,
344,318,0,
344,318,0,
347,318,0,
348,319,0,
350,318,0,
351,318,0,
351,319,0,
352,319,0,
353,319,0,
354,319,0,
355,318,0,
356,318,0,
359,318,0,
361,317,0,
363,319,0,
365,318,0,
368,319,0,
371,317,0,
373,318,0,
375,318,0,
377,318,0,
380,319,0,
382,319,0,
385,318,0,
387,319,0,
389,318,0,
390,317,0,
392,319,0,
393,319,0,
394,319,0,
395,319,0,
395,318,0,
396,318,0,
396,319,0,
396,318,0,
393,319,0,
393,319,0,
393,318,0,
392,319,0,
390,318,0,
389,319,0,
386,318,0,
383,319,0,
381,319,0,
379,319,0,
374,319,0,
371,318,0,
368,318,0,
366,318,0,
363,319,0,
361,318,0,
357,318,0,
357,319,0,
357,318,0,
356,319,0,
355,319,0,
355,319,0,
356,318,0,
357,319,0,
358,318,0,
358,318,0,
358,319,0,
359,318,0,
361,319,0,
361,318,0,
362,318,0,
361,319,0,
362,319,0,
361,319,0,
361,319,0,
361,319,0,
360,318,0,
358,318,0,
358,318,0,
356,319,0,
356,319,0,
354,319,0,
354,319,0,
353,319,0,
352,317,0,
352,317,0,
351,318,0,
351,319,0,
350,318,0,
349,319,0,
349,319,0,
349,319,0,
350,319,0,
349,319,0,
349,317,0,
349,318,0,
347,318,0,
348,318,0,
347,319,0,
345,318,0,
345,319,0,
343,319,0,
342,318,0,
340,317,0,
339,317,0,
338,319,0,
337,318,0,
336,319,0,
336,318,0,
335,319,0,
335,319,0,
337,318,0,
336,319,0,
337,318,0,
337,318,0,
337,319,0,
338,319,0,
339,318,0,
340,319,0,
339,318,0,
339,318,0,
338,318,0,
339,319,0,
339,318,0,
339,319,0,
339,319,0,
339,319,0,
339,319,0,
338,319,0,
338,319,0,
338,319,0,
338,319,0,
339,319,0,
339,319,0,
337,318,0,
340,318,0,
340,319,0,
340,319,0,
340,319,0,
340,319,0,
341,318,0,
343,319,0,
344,319,0,
343,319,0,
345,318,0,
345,319,0,
346,319,0,
348,320,0,
348,320,0,
349,319,0,
350,319,0,
350,319,0,
350,319,0,
351,319,0,
351,319,0,
351,319,0,
352,319,0,
352,320,0,
352,320,0,
352,320,0,
352,320,0,
353,320,0,
355,319,0,
356,320,0,
356,320,0,
359,320,0,
360,320,0,
362,320,0,
364,320,0,
367,319,0,
369,320,0,
371,320,0,
374,319,0,
376,321,0,
376,320,0,
379,320,0,
380,320,0,
381,320,0,
382,321,0,
382,320,0,
382,320,0,
383,320,0,
383,320,0,
382,321,0,
381,320,0,
381,321,0,
382,320,0,
382,321,0,
382,321,0,
383,320,0,
383,320,0,
384,320,0,
386,319,0,
387,321,0,
388,321,0,
389,319,0,
390,321,0,
391,320,0,
392,319,0,
393,320,0,
392,320,0,
392,320,0,
392,320,0,
392,320,0,
390,320,0,
389,321,0,
388,320,0,
386,320,0,
386,320,0,
384,320,0,
381,321,0,
379,319,0,
376,320,0,
374,320,0,
371,320,0,
368,319,0,
366,320,0,
363,320,0,
362,320,0,
359,320,0,
358,320,0,
357,320,0,
356,320,0,
356,320,0,
357,320,0,
356,319,0,
356,319,0,
355,320,0,
356,320,0,
356,320,0,
357,320,0,
357,320,0,
356,320,0,
356,320,0,
355,319,0,
353,320,0,
352,320,0,
349,318,0,
347,320,0,
345,320,0,
343,320,0,
341,319,0,
340,319,0,
338,319,0,
336,320,0,
334,319,0,
332,319,0,
331,319,0,
330,319,0,
330,319,0,
331,319,0,
332,320,0,
335,318,0,
336,319,0,
339,318,0,
341,318,0,
344,319,0,
347,319,0,
350,319,0,
353,320,0,
355,319,0,
356,319,0,
358,320,0,
359,320,0,
360,322,0,
360,321,0,
362,322,0,
362,322,0,
363,322,0,
362,322,0,
361,322,0,
361,322,0,
360,322,0,
358,322,0,
357,322,0,
356,322,0,
354,321,0,
353,321,0,
351,321,0,
347,321,0,
345,320,0,
343,321,0,
340,321,0,
338,321,0,
334,320,0,
332,320,0,
329,319,0,
327,319,0,
325,319,0,
322,320,0,
322,318,0,
322,320,0,
321,320,0,
322,319,0,
323,319,0,
321,319,0,
323,318,0,
326,319,0,
328,318,0,
329,319,0,
331,318,0,
332,318,0,
334,318,0,
335,319,0,
336,319,0,
337,318,0,
337,318,0,
339,318,0,
341,318,0,
340,319,0,
340,318,0,
341,317,0,
341,318,0,
342,319,0,
342,318,0,
343,318,0,
344,318,0,
345,317,0,
345,317,0,
347,319,0,
349,318,0,
349,318,0,
352,318,0,
355,318,0,
357,318,0,
360,318,0,
363,319,0,
366,318,0,
370,318,0,
372,317,0,
376,319,0,
378,317,0,
381,318,0,
382,319,0,
386,319,0,
388384,292,0,
386,292,0,
389,292,0,
390,292,0,
393,292,0,
396,292,0,
397,292,0,
48,301,0,
347,302,0,
345,302,0,
342,302,0,
340,302,0,
337,302,0,
336,302,0,
333,302,0,
334,302,0,
332,302,0,
332,301,0,
330,301,0,
328,302,0,
327,302,0,
325,302,0,
323,302,0,
320,301,0,
317,301,0,
316,301,0,
313,301,0,
313,302,0,
312,302,0,
309,302,0,
308,301,0,
308,301,0,
307,302,0,
305,301,0,
305,302,0,
303,302,0,
303,301,0,
302,301,0,
302,302,0,
303,301,0,
303,302,0,
302,302,0,
303,301,0,
303,301,0,
304,301,0,
304,301,0,
303,301,0,
304,301,0,
304,301,0,
305,301,0,
305,301,0,
305,301,0,
306,300,0,
306,300,0,
307,301,0,
307,301,0,
308,301,0,
309,301,0,
311,301,0,
315,301,0,
319,300,0,
322,301,0,
329,301,0,
336,301,0,
344,302,0,
352,302,0,
362,301,0,
373,300,0,
385,301,0,
398,301,0,
411,301,0,
424,302,0,
436,302,0,
451,302,0,
466,302,0,
479,301,0,
492,302,0,
506,301,0,
520,302,0,
532,303,0,
543,303,0,
553,303,0,
563,302,0,
572,303,0,
579,303,0,
585,303,0,
590,303,0,
593,303,0,
595,303,0,
595,303,0,
595,303,0,
592,303,0,
591,304,0,
588,303,0,
582,304,0,
577,304,0,
571,304,0,
565,304,0,
558,304,0,
550,304,0,
542,304,0,
534,303,0,
526,304,0,
517,303,0,
510,303,0,
502,304,0,
494,304,0,
487,304,0,
480,303,0,
473,304,0,
465,303,0,
458,303,0,
450,304,0,
443,304,0,
436,303,0,
429,303,0,
424,303,0,
417,303,0,
411,303,0,
404,302,0,
397,303,0,
391,302,0,
386,304,0,
379,303,0,
374,303,0,
368,302,0,
362,303,0,
357,302,0,
354,303,0,
349,303,0,
345,303,0,
342,303,0,
340,303,0,
338,302,0,
335,303,0,
334,303,0,
333,302,0,
332,302,0,
332,303,0,
331,303,0,
331,302,0,
331,302,0,
330,303,0,
333,303,0,
332,303,0,
332,302,0,
333,302,0,
334,303,0,
335,303,0,
335,303,0,
336,302,0,
337,303,0,
337,303,0,
339,301,0,
339,302,0,
341,303,0,
343,302,0,
344,302,0,
346,302,0,
347,303,0,
347,303,0,
349,303,0,
350,302,0,
352,302,0,
351,303,0,
352,303,0,
353,303,0,
352,302,0,
352,303,0,
353,304,0,
352,303,0,
352,303,0,
351,304,0,
352,304,0,
353,303,0,
351,303,0,
351,304,0,
351,303,0,
352,304,0,
352,304,0,
349,304,0,
349,303,0,
347,303,0,
345,303,0,
344,303,0,
341,304,0,
338,302,0,
334,302,0,
333,304,0,
330,303,0,
328,303,0,
325,304,0,
323,303,0,
322,303,0,
321,303,0,
319,304,0,
317,303,0,
316,304,0,
315,303,0,
313,304,0,
311,304,0,
311,304,0,
309,305,0,
307,304,0,
306,305,0,
307,304,0,
305,304,0,
303,304,0,
303,304,0,
302,304,0,
302,303,0,
300,304,0,
299,304,0,
297,303,0,
296,304,0,
295,304,0,
293,304,0,
290,303,0,
290,303,0,
289,303,0,
288,304,0,
287,304,0,
287,302,0,
287,303,0,
287,303,0,
287,304,0,
288,304,0,
288,304,0,
290,305,0,
292,305,0,
296,305,0,
299,306,0,
304,305,0,
309,306,0,
315,306,0,
323,305,0,
333,305,0,
341,305,0,
353,305,0,
364,305,0,
377,304,0,
389,305,0,
401,304,0,
414,305,0,
428,304,0,
441,304,0,
455,304,0,
469,305,0,
483,305,0,
497,305,0,
511,305,0,
525,304,0,
537,304,0,
548,304,0,
558,304,0,
568,305,0,
577,305,0,
583,305,0,
590,305,0,
593,305,0,
597,305,0,
600,305,0,
601,305,0,
601,305,0,
599,305,0,
597,304,0,
593,304,0,
589,305,0,
584,305,0,
578,305,0,
572,305,0,
564,305,0,
555,305,0,
548,306,0,
539,306,0,
530,305,0,
522,305,0,
512,305,0,
502,304,0,
493,305,0,
482,304,0,
473,304,0,
464,306,0,
456,306,0,
448,306,0,
440,307,0,
431,307,0,
423,306,0,
416,306,0,
408,308,0,
401,308,0,
395,308,0,
389,308,0,
382,308,0,
376,309,0,
370,309,0,
365,309,0,
360,308,0,
355,308,0,
350,308,0,
345,307,0,
340,308,0,
335,307,0,
331,306,0,
326,306,0,
323,307,0,
321,306,0,
317,307,0,
314,306,0,
314,306,0,
313,306,0,
312,306,0,
312,306,0,
314,306,0,
315,305,0,
316,305,0,
319,305,0,
322,305,0,
324,305,0,
325,305,0,
329,305,0,
331,304,0,
332,305,0,
334,305,0,
334,304,0,
336,304,0,
336,305,0,
336,304,0,
335,304,0,
333,304,0,
334,304,0,
333,304,0,
332,303,0,
330,303,0,
331,302,0,
330,304,0,
330,304,0,
330,303,0,
329,303,0,
329,304,0,
330,302,0,
330,304,0,
331,303,0,
330,303,0,
330,303,0,
329,304,0,
330,303,0,
330,303,0,
329,303,0,
328,304,0,
326,303,0,
325,304,0,
323,304,0,
320,303,0,
318,304,0,
316,304,0,
314,304,0,
311,304,0,
309,303,0,
307,304,0,
305,303,0,
304,304,0,
302,303,0,
300,303,0,
299,302,0,
297,302,0,
296,304,0,
295,303,0,
294,303,0,
292,304,0,
291,303,0,
291,304,0,
290,303,0,
288,304,0,
288,304,0,
287,304,0,
287,303,0,
285,303,0,
283,303,0,
283,304,0,
282,303,0,
282,303,0,
281,302,0,
281,304,0,
280,303,0,
281,304,0,
280,302,0,
280,303,0,
280,304,0,
281,304,0,
283,304,0,
282,305,0,
283,305,0,
284,305,0,
285,305,0,
286,304,0,
286,304,0,
286,305,0,
286,304,0,
285,304,0,
287,304,0,
287,305,0,
287,304,0,
285,305,0,
286,305,0,
285,304,0,
286,305,0,
284,305,0,
283,305,0,
282,304,0,
282,304,0,
282,304,0,
281,304,0,
280,305,0,
283,305,0,
286,303,0,
288,305,0,
292,305,0,
299,304,0,
307,304,0,
315,305,0,
325,304,0,
335,304,0,
345,304,0,
358,304,0,
372,303,0,
386,305,0,
400,305,0,
414,304,0,
428,304,0,
441,305,0,
455,305,0,
468,305,0,
478,305,0,
489,306,0,
499,305,0,
508,305,0,
514,305,0,
521,306,0,
525,305,0,
529,304,0,
532,305,0,
534,306,0,
535,306,0,
535,305,0,
534,306,0,
532,305,0,
530,307,0,
527,306,0,
525,306,0,
521,306,0,
520,307,0,
517,307,0,
513,306,0,
508,307,0,
505,305,0,
501,306,0,
496,307,0,
492,307,0,
486,306,0,
481,306,0,
476,307,0,
471,306,0,
464,307,0,
456,307,0,
451,307,0,
444,307,0,
437,307,0,
430,307,0,
420,307,0,
412,306,0,
404,305,0,
396,306,0,
389,306,0,
381,306,0,
372,306,0,
365,305,0,
359,306,0,
352,306,0,
344,306,0,
339,306,0,
333,304,0,
328,305,0,
323,306,0,
318,306,0,
314,306,0,
311,306,0,
308,306,0,
306,306,0,
303,305,0,
300,305,0,
298,306,0,
296,306,0,
295,307,0,
295,307,0,
293,307,0,
292,308,0,
291,309,0,
293,309,0,
293,309,0,
293,309,0,
295,309,0,
297,310,0,
302,309,0,
304,310,0,
307,311,0,
311,310,0,
315,311,0,
319,311,0,
323,311,0,
326,311,0,
329,310,0,
331,310,0,
333,310,0,
335,311,0,
336,312,0,
337,313,0,
337,312,0,
337,312,0,
338,312,0,
338,311,0,
337,312,0,
337,311,0,
337,309,0,
335,310,0,
334,310,0,
333,309,0,
331,308,0,
328,310,0,
328,309,0,
326,309,0,
325,309,0,
323,308,0,
321,308,0,
319,307,0,
317,307,0,
315,307,0,
312,307,0,
310,307,0,
308,307,0,
305,307,0,
304,307,0,
301,307,0,
300,307,0,
298,307,0,
297,307,0,
296,307,0,
294,308,0,
296,308,0,
295,308,0,
294,309,0,
294,309,0,
293,309,0,
292,310,0,
293,310,0,
292,310,0,
292,311,0,
293,311,0,
292,311,0,
292,311,0,
291,311,0,
291,311,0,
291,310,0,
290,311,0,
289,311,0,
289,311,0,
288,311,0,
287,310,0,
286,310,0,
283,310,0,
281,310,0,
281,310,0,
278,310,0,
276,310,0,
275,310,0,
273,309,0,
271,309,0,
270,309,0,
268,309,0,
266,308,0,
265,308,0,
263,309,0,
263,308,0,
262,308,0,
261,308,0,
261,308,0,
261,307,0,
263,308,0,
265,308,0,
265,308,0,
268,308,0,
270,308,0,
274,307,0,
278,307,0,
281,308,0,
287,308,0,
292,307,0,
298,309,0,
306,309,0,
313,307,0,
321,308,0,
330,308,0,
341,308,0,
351,308,0,
360,308,0,
370,307,0,
381,306,0,
392,307,0,
402,308,0,
411,308,0,
422,308,0,
431,308,0,
440,307,0,
449,307,0,
458,308,0,
464,308,0,
471,306,0,
480,307,0,
487,307,0,
492,307,0,
497,307,0,
500,307,0,
502,307,0,
503,307,0,
504,307,0,
504,306,0,
503,307,0,
501,306,0,
499,307,0,
497,308,0,
493,307,0,
489,307,0,
484,307,0,
480,307,0,
476,308,0,
470,308,0,
464,308,0,
458,308,0,
452,306,0,
445,308,0,
438,307,0,
430,307,0,
423,307,0,
416,307,0,
409,308,0,
402,307,0,
396,307,0,
389,307,0,
383,308,0,
377,307,0,
372,307,0,
367,307,0,
362,307,0,
356,307,0,
351,307,0,
346,307,0,
341,307,0,
336,306,0,
331,306,0,
326,307,0,
320,306,0,
314,306,0,
311,306,0,
305,306,0,
303,307,0,
300,307,0,
297,305,0,
294,306,0,
293,306,0,
292,306,0,
290,306,0,
289,306,0,
289,306,0,
288,306,0,
290,306,0,
290,305,0,
292,305,0,
292,307,0,
295,306,0,
295,307,0,
299,306,0,
300,307,0,
302,306,0,
305,305,0,
308,306,0,
311,306,0,
312,306,0,
315,306,0,
317,306,0,
320,307,0,
323,307,0,
325,305,0,
325,306,0,
328,306,0,
329,307,0,
332,307,0,
332,306,0,
333,307,0,
334,306,0,
335,306,0,
335,307,0,
335,307,0,
334,306,0,
334,307,0,
333,307,0,
332,307,0,
331,307,0,
330,306,0,
328,306,0,
326,306,0,
325,307,0,
323,306,0,
320,307,0,
316,307,0,
315,305,0,
312,306,0,
308,307,0,
307,306,0,
304,306,0,
301,306,0,
299,306,0,
297,306,0,
295,307,0,
291,306,0,
290,307,0,
290,307,0,
289,306,0,
287,307,0,
288,307,0,
288,306,0,
289,306,0,
289,307,0,
290,307,0,
291,306,0,
292,306,0,
293,306,0,
295,306,0,
295,306,0,
296,306,0,
296,307,0,
297,306,0,
298,306,0,
297,306,0,
295,307,0,
295,307,0,
295,306,0,
294,306,0,
291,307,0,
289,307,0,
287,306,0,
284,307,0,
284,307,0,
281,306,0,
278,306,0,
277,307,0,
276,307,0,
276,306,0,
275,307,0,
274,307,0,
274,307,0,
273,306,0,
272,307,0,
273,307,0,
273,306,0,
271,307,0,
272,307,0,
273,307,0,
274,307,0,
275,307,0,
277,307,0,
281,307,0,
283,307,0,
288,307,0,
292,307,0,
296,307,0,
302,306,0,
308,306,0,
316,307,0,
322,307,0,
331,307,0,
338,306,0,
347,307,0,
356,307,0,
365,307,0,
374,307,0,
384,307,0,
392,308,0,
401,307,0,
409,308,0,
418,308,0,
426,308,0,
434,307,0,
442,308,0,
449,308,0,
456,308,0,
461,308,0,
467,308,0,
473,307,0,
478,308,0,
482,307,0,
486,307,0,
489,308,0,
491,308,0,
492,308,0,
493,307,0,
492,308,0,
492,309,0,
490,309,0,
488,308,0,
485,308,0,
480,308,0,
477,309,0,
472,308,0,
468,308,0,
462,308,0,
456,307,0,
450,308,0,
443,308,0,
436,308,0,
429,308,0,
422,308,0,
415,308,0,
407,308,0,
401,309,0,
393,309,0,
388,308,0,
381,309,0,
377,309,0,
371,309,0,
366,309,0,
362,309,0,
358,308,0,
353,309,0,
351,308,0,
347,308,0,
345,309,0,
344,307,0,
341,309,0,
338,308,0,
337,309,0,
335,307,0,
331,308,0,
330,308,0,
326,308,0,
325,308,0,
322,308,0,
321,308,0,
318,308,0,
316,307,0,
313,307,0,
311,308,0,
311,308,0,
310,308,0,
308,308,0,
308,308,0,
307,308,0,
308,307,0,
308,307,0,
307,308,0,
307,307,0,
307,307,0,
308,307,0,
310,308,0,
311,308,0,
312,308,0,
315,308,0,
317,308,0,
318,308,0,
319,308,0,
321,308,0,
322,308,0,
324,308,0,
324,309,0,
327,309,0,
328,309,0,
328,309,0,
329,309,0,
328,309,0,
329,309,0,
327,308,0,
327,307,0,
326,308,0,
325,307,0,
322,309,0,
321,308,0,
317,308,0,
315,309,0,
313,308,0,
310,308,0,
308,307,0,
305,307,0,
303,307,0,
300,308,0,
297,307,0,
295,307,0,
294,307,0,
292,307,0,
292,308,0,
291,308,0,
292,308,0,
291,308,0,
292,307,0,
291,307,0,
292,308,0,
293,308,0,
293,306,0,
291,308,0,
292,308,0,
291,307,0,
291,307,0,
290,306,0,
289,307,0,
289,307,0,
286,307,0,
286,307,0,
285,306,0,
284,307,0,
284,307,0,
283,307,0,
283,307,0,
280,307,0,
281,306,0,
280,306,0,
278,306,0,
277,306,0,
277,306,0,
276,306,0,
277,306,0,
279,307,0,
280,306,0,
279,306,0,
281,307,0,
281,307,0,
283,306,0,
283,306,0,
285,307,0,
286,307,0,
288,307,0,
289,307,0,
290,307,0,
290,307,0,
292,306,0,
291,307,0,
292,306,0,
292,307,0,
289,307,0,
288,307,0,
287,306,0,
286,307,0,
283,307,0,
281,307,0,
280,307,0,
280,307,0,
281,307,0,
281,306,0,
282,307,0,
285,307,0,
286,307,0,
288,307,0,
