sub_id,label,window_index,window_start_sec_ppg,status_ppg,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_start_sec_eda,status_eda,eda_mean_scl,eda_slope_scl,eda_num_scr,eda_mean_scr_amp,eda_sum_scr_amp,eda_variance,eda_range,eda_deriv_mean
1,excitement,5,,,,,,,,,,,,,,,,75.0,ok,328.40979373169307,0.250642868015714,14,196.40251966227527,2749.635275271855,17992.48477505892,483.9528297331818,-0.1433788184827333
1,neutral,6,,,,,,,,,,,,,,,,90.0,ok,332.1859475422638,2.2842453861859293,12,206.59502088703428,2479.1402506444115,15931.112897575684,487.2276960898923,0.0270447126510888
1,frustration,7,,,,,,,,,,,,,,,,105.0,ok,337.63378380015854,0.3596355716046594,11,181.605417274956,1997.659590024516,13422.315901226017,658.2277360785837,-0.0469957075313354
1,frustration,8,,,,,,,,,,,,,,,,120.0,ok,365.6649256913029,-2.8183686643911257,10,207.68662393646431,2076.866239364643,15181.742704330723,660.3296405931935,-0.1737640124562307
2,excitement,2,30.0,ok,76.03960396039604,789.0625,23.4375,--,,,,23.4375,,,,,,30.0,ok,519.6424176498191,-26.139614792117666,8,5556.912651327686,44455.30121062149,7850086.653044007,51553.25251713368,-0.0116536024888297
2,excitement,3,45.0,failed_hp,,,,,,,,,,,,,,45.0,ok,346.0704134641936,-0.0424811319003647,10,77.5291832263697,775.291832263697,1484.79633661939,193.26300770334228,-0.000204692167326
2,excitement,4,60.0,ok,,,,--,,,,,,,,,,60.0,ok,352.5555876241856,-0.0665300875371247,11,55.69603929343175,612.6564322277492,1181.905160633512,201.83492740209,-0.0406637174245691
2,excitement,5,75.0,ok,76.52173913043478,784.0909090909091,203.05048696879425,137.70108402502382,327.2557931751044,0.8333333333333334,0.8333333333333334,187.5,196.92046432718297,204.5224366257485,126526.55457397529,0.9628306193492296,0.2319916483006611,75.0,ok,362.03413063554586,0.8507267936178581,10,100.15950598773392,1001.5950598773392,2506.868423944515,231.1380096198576,-0.0097927784466675
2,excitement,6,90.0,ok,68.11529933481152,880.859375,160.09669243221228,98.43439975276682,301.66772775480973,1.0,1.0,93.75,212.4332098621676,169.25831283822885,112959.3778036759,1.2550828748080682,0.1419849495953428,90.0,ok,362.01701877599226,-3.0791131448360107,11,91.98905669349266,1011.8796236284192,2924.468033578808,231.09047673183,-0.1443500615175597
2,excitement,8,120.0,ok,72.45283018867924,828.125,123.69106340664496,15.625,172.58376589355095,1.0,1.0,54.6875,11.048543456039802,165.72815184059704,5752.427954571152,0.0666666666666666,0.2013693113169553,120.0,ok,350.03145144881955,1.62094933845113,12,79.16586051905496,949.9903262286596,3231.027394026061,326.17265607519414,-0.0299859413207205
2,excitement,9,135.0,ok,75.29411764705883,796.875,137.1088185530019,0.0,156.25,1.0,1.0,93.75,0.0,0.0,0.0,,0.3138731952291274,135.0,ok,352.15664055651024,-1.2696417515295648,10,111.50423749381514,1115.0423749381514,4221.759993021159,310.74847137138033,-0.0254697544070502
2,frustration,0,0.0,ok,44.13793103448276,1359.375,0.0,--,,,,0.0,,,,,,0.0,ok,348.1951194653155,0.6262924356878296,13,95.35288987406736,1239.5875683628756,3256.7757606460527,223.56361044172144,-0.0523015565437685
2,frustration,1,15.0,ok,,,,--,,,,,,,,,,15.0,ok,354.10555721927994,0.825335688010636,12,135.0605180974244,1620.7262171690927,6518.296919842474,325.60313403724524,0.017136656546072
2,frustration,2,21.28125,failed_hp,,,,,,,,,,,,,,30.0,ok,351.4106012607759,-4.022154792656203,11,96.6070374568827,1062.6774120257096,5973.491814190496,327.19532980933866,-0.1536085764076785
2,excitement,3,,,,,,,,,,,,,,,,45.0,ok,337.5935904572016,2.699208806080493,11,63.664260928090535,700.3068702089959,1627.396231315421,267.6543406510145,0.0457761230536882
2,excitement,4,,,,,,,,,,,,,,,,60.0,ok,345.40617211527274,-1.6096829895998244,11,64.42516230396924,708.6767853436617,1593.1866224158364,194.74464895242232,-0.0095994340891029
2,frustration,5,,,,,,,,,,,,,,,,75.0,ok,343.26810455305736,1.6853131424990089,10,74.09990945894637,740.9990945894638,1522.6202188515474,183.0914122889629,0.0444196510354299
