rec_id,label,EDA,PPG
006-easy,,469,388
006-easy,,462,389
006-easy,,454,394
006-easy,,448,391
006-easy,,439,389
006-easy,,432,387
006-easy,,421,390
006-easy,,415,394
006-easy,,408,391
006-easy,,397,389
006-easy,,390,388
006-easy,,381,389
006-easy,,374,392
006-easy,,366,391
006-easy,,356,388
006-easy,,349,387
006-easy,,340,390
006-easy,,335,393
006-easy,,328,390
006-easy,,321,388
006-easy,,316,387
006-easy,,309,390
006-easy,,308,393
006-easy,,304,390
006-easy,,301,386
006-easy,,298,387
006-easy,,295,391
006-easy,,294,392
006-easy,,292,389
006-easy,,292,387
006-easy,,289,387
006-easy,,290,390
006-easy,,292,392
006-easy,,294,388
006-easy,,295,387
006-easy,,295,387
006-easy,,297,391
006-easy,,300,391
006-easy,,305,386
006-easy,,306,387
006-easy,,309,387
006-easy,,312,391
006-easy,,316,390
006-easy,,319,387
006-easy,,320,387
006-easy,,323,386
006-easy,,324,392
006-easy,,329,390
006-easy,,330,387
006-easy,,332,386
006-easy,,333,387
006-easy,,333,391
006-easy,,337,389
006-easy,,336,387
006-easy,,337,386
006-easy,,337,388
006-easy,,337,391
006-easy,,337,389
006-easy,,336,386
006-easy,,336,385
006-easy,,333,388
006-easy,,333,391
006-easy,,332,387
006-easy,,331,386
006-easy,,329,385
006-easy,,326,388
006-easy,,325,390
006-easy,,323,387
006-easy,,321,384
006-easy,,318,385
006-easy,,316,388
006-easy,,315,390
006-easy,,311,387
006-easy,,311,385
006-easy,,308,385
006-easy,,305,388
006-easy,,303,389
006-easy,,301,387
006-easy,,299,385
006-easy,,296,385
006-easy,,293,389
006-easy,,291,389
006-easy,,289,386
006-easy,,287,385
006-easy,,285,383
006-easy,,283,389
006-easy,,281,389
006-easy,,281,385
006-easy,,279,384
006-easy,,278,384
006-easy,,277,389
006-easy,,276,388
006-easy,,273,385
006-easy,,274,384
006-easy,,271,385
006-easy,,271,389
006-easy,,272,386
006-easy,,270,385
006-easy,,271,384
006-easy,,269,386
006-easy,,269,389
006-easy,,271,385
006-easy,,270,385
006-easy,,270,384
006-easy,,269,386
006-easy,,269,390
006-easy,,270,387
006-easy,,270,384
006-easy,,269,384
006-easy,,270,386
006-easy,,270,389
006-easy,,271,386
006-easy,,272,383
006-easy,,271,384
006-easy,,272,387
006-easy,,274,386
006-easy,,274,385
006-easy,,274,384
006-easy,,274,382
006-easy,,274,387
006-easy,,275,387
006-easy,,277,384
006-easy,,276,383
006-easy,,278,383
006-easy,,277,385
006-easy,,277,387
006-easy,,279,384
006-easy,,279,383
006-easy,,279,383
006-easy,,279,386
006-easy,,280,386
006-easy,,279,384
006-easy,,281,382
006-easy,,279,383
006-easy,,279,387
006-easy,,281,384
006-easy,,280,383
006-easy,,281,383
006-easy,,281,382
006-easy,,280,387
006-easy,,282,385
006-easy,,281,382
006-easy,,281,383
006-easy,,281,383
006-easy,,281,386
006-easy,,282,385
006-easy,,283,382
006-easy,,283,382
006-easy,,284,385
006-easy,,285,386
006-easy,,286,384
006-easy,,290,383
006-easy,,293,382
006-easy,,294,385
006-easy,,301,387
006-easy,,306,383
006-easy,,312,383
006-easy,,319,382
006-easy,,326,385
006-easy,,335,387
006-easy,,345,383
006-easy,,355,382
006-easy,,365,382
006-easy,,376,385
006-easy,,389,386
006-easy,,399,383
006-easy,,412,382
006-easy,,424,383
006-easy,,435,386
006-easy,,447,386
006-easy,,457,383
006-easy,,467,383
006-easy,,475,383
006-easy,,484,386
006-easy,,491,386
006-easy,,498,383
006-easy,,502,383
006-easy,,508,382
006-easy,,511,387
006-easy,,514,386
006-easy,,515,383
006-easy,,515,381
006-easy,,513,384
006-easy,,513,387
006-easy,,509,386
006-easy,,507,382
006-easy,,504,383
006-easy,,499,384
006-easy,,493,388
006-easy,,488,385
006-easy,,481,384
006-easy,,475,382
006-easy,,467,385
006-easy,,460,388
006-easy,,453,385
006-easy,,443,384
006-easy,,435,382
006-easy,,426,386
006-easy,,418,386
006-easy,,408,385
006-easy,,401,383
006-easy,,392,382
006-easy,,383,386
006-easy,,374,387
006-easy,,367,383
006-easy,,357,382
006-easy,,349,383
006-easy,,342,385
006-easy,,334,385
006-easy,,327,384
006-easy,,320,383
006-easy,,314,382
006-easy,,307,386
006-easy,,303,386
006-easy,,300,383
006-easy,,296,381
006-easy,,292,382
006-easy,,291,385
006-easy,,289,385
006-easy,,287,383
006-easy,,288,382
006-easy,,288,382
006-easy,,289,385
006-easy,,288,385
006-easy,,292,382
006-easy,,293,380
006-easy,,293,382
006-easy,,296,386
006-easy,,301,384
006-easy,,303,382
006-easy,,304,382
006-easy,,306,383
006-easy,,309,386
006-easy,,313,383
006-easy,,315,381
006-easy,,317,380
006-easy,,318,384
006-easy,,320,386
006-easy,,324,383
006-easy,,325,381
006-easy,,327,382
006-easy,,328,384
006-easy,,329,385
006-easy,,331,382
006-easy,,331,381
006-easy,,332,381
006-easy,,332,384
006-easy,,332,385
006-easy,,330,382
006-easy,,331,381
006-easy,,330,381
006-easy,,327,385
006-easy,,327,384
006-easy,,324,382
006-easy,,323,381
006-easy,,320,381
006-easy,,319,384
006-easy,,316,385
006-easy,,315,382
006-easy,,312,381
006-easy,,310,382
006-easy,,307,386
006-easy,,306,384
006-easy,,302,382
006-easy,,300,380
006-easy,,297,382
