rec_id,label,EDA,PPG
002-hard,,358,342
002-hard,,357,342
002-hard,,356,342
002-hard,,354,342
002-hard,,355,341
002-hard,,355,341
002-hard,,357,342
002-hard,,356,342
002-hard,,358,340
002-hard,,359,342
002-hard,,360,340
002-hard,,361,342
002-hard,,363,341
002-hard,,363,341
002-hard,,365,341
002-hard,,366,342
002-hard,,366,341
002-hard,,368,340
002-hard,,368,341
002-hard,,369,340
002-hard,,368,341
002-hard,,370,340
002-hard,,369,341
002-hard,,369,340
002-hard,,367,342
002-hard,,367,340
002-hard,,366,339
002-hard,,364,341
002-hard,,363,340
002-hard,,361,341
002-hard,,359,340
002-hard,,356,341
002-hard,,355,340
002-hard,,354,341
002-hard,,351,340
002-hard,,349,340
002-hard,,347,340
002-hard,,345,341
002-hard,,343,339
002-hard,,340,340
002-hard,,338,339
002-hard,,336,340
002-hard,,335,339
002-hard,,332,340
002-hard,,329,339
002-hard,,327,340
002-hard,,326,339
002-hard,,324,340
002-hard,,323,340
002-hard,,321,340
002-hard,,319,339
002-hard,,318,339
002-hard,,317,339
002-hard,,316,339
002-hard,,313,340
002-hard,,313,338
002-hard,,311,339
002-hard,,312,339
002-hard,,310,340
002-hard,,310,338
002-hard,,307,339
002-hard,,308,338
002-hard,,306,339
002-hard,,308,339
002-hard,,306,339
002-hard,,306,338
002-hard,,306,339
002-hard,,307,338
002-hard,,305,339
002-hard,,307,338
002-hard,,305,339
002-hard,,307,338
002-hard,,307,338
002-hard,,307,339
002-hard,,307,338
002-hard,,306,338
002-hard,,306,338
002-hard,,306,338
002-hard,,307,338
002-hard,,307,338
002-hard,,305,338
002-hard,,307,338
002-hard,,306,337
002-hard,,308,337
002-hard,,307,338
002-hard,,307,336
002-hard,,307,338
002-hard,,306,337
002-hard,,307,338
002-hard,,307,338
002-hard,,307,337
002-hard,,305,337
002-hard,,305,338
002-hard,,306,338
002-hard,,305,337
002-hard,,305,338
002-hard,,305,337
002-hard,,304,336
002-hard,,304,338
002-hard,,304,338
002-hard,,303,336
002-hard,,302,338
002-hard,,302,338
002-hard,,303,337
002-hard,,302,338
002-hard,,301,338
002-hard,,302,337
002-hard,,302,336
002-hard,,300,338
002-hard,,301,337
002-hard,,300,337
002-hard,,300,337
002-hard,,299,337
002-hard,,299,336
002-hard,,298,337
002-hard,,299,337
002-hard,,299,336
002-hard,,297,337
002-hard,,297,337
002-hard,,297,336
002-hard,,297,336
002-hard,,296,337
002-hard,,296,337
002-hard,,295,336
002-hard,,294,336
002-hard,,293,337
002-hard,,293,337
002-hard,,293,336
002-hard,,292,337
002-hard,,292,337
002-hard,,292,337
002-hard,,293,336
002-hard,,292,336
002-hard,,291,337
002-hard,,292,337
002-hard,,292,335
002-hard,,293,336
002-hard,,292,337
002-hard,,294,337
002-hard,,295,335
002-hard,,296,337
002-hard,,299,336
002-hard,,302,336
002-hard,,305,337
002-hard,,310,337
002-hard,,315,336
002-hard,,321,336
002-hard,,330,337
002-hard,,337,335
002-hard,,345,336
002-hard,,354,337
002-hard,,364,337
002-hard,,374,336
002-hard,,384,337
002-hard,,394,338
002-hard,,405,337
002-hard,,415,337
002-hard,,425,338
002-hard,,436,338
002-hard,,445,338
002-hard,,455,338
002-hard,,463,338
002-hard,,470,339
002-hard,,477,338
002-hard,,482,339
002-hard,,487,338
002-hard,,490,339
002-hard,,495,339
002-hard,,496,340
002-hard,,496,340
002-hard,,496,340
002-hard,,495,340
002-hard,,493,341
002-hard,,491,340
002-hard,,487,341
002-hard,,481,342
002-hard,,477,341
002-hard,,472,342
002-hard,,468,341
002-hard,,461,342
002-hard,,455,340
002-hard,,449,341
002-hard,,443,341
002-hard,,436,342
002-hard,,431,340
002-hard,,424,342
002-hard,,420,340
002-hard,,414,342
002-hard,,411,341
002-hard,,405,342
002-hard,,402,340
002-hard,,398,341
002-hard,,394,340
002-hard,,391,341
002-hard,,388,340
002-hard,,384,341
002-hard,,382,341
002-hard,,379,340
002-hard,,375,340
002-hard,,372,341
002-hard,,370,340
002-hard,,367,340
002-hard,,363,341
002-hard,,362,340
002-hard,,359,338
002-hard,,355,340
002-hard,,352,340
002-hard,,351,339
002-hard,,348,339
002-hard,,346,340
002-hard,,344,339
002-hard,,343,339
002-hard,,340,340
002-hard,,339,339
002-hard,,338,339
002-hard,,337,339
002-hard,,336,339
002-hard,,336,338
002-hard,,334,339
002-hard,,335,339
002-hard,,334,338
002-hard,,334,339
002-hard,,334,339
002-hard,,335,337
002-hard,,334,338
002-hard,,335,338
002-hard,,335,338
002-hard,,335,338
002-hard,,336,339
002-hard,,336,338
002-hard,,335,338
002-hard,,336,338
002-hard,,338,337
002-hard,,339,338
002-hard,,338,339
002-hard,,339,337
002-hard,,340,338
002-hard,,341,337
002-hard,,341,338
002-hard,,342,338
002-hard,,342,339
002-hard,,341,338
002-hard,,342,337
002-hard,,342,337
002-hard,,342,338
002-hard,,341,337
002-hard,,339,338
002-hard,,338,338
002-hard,,337,338
002-hard,,336,337
002-hard,,333,338
002-hard,,332,336
002-hard,,329,338
002-hard,,330,338
002-hard,,328,338
002-hard,,327,337
002-hard,,324,338
002-hard,,323,336
002-hard,,321,338
002-hard,,321,337
002-hard,,319,338
002-hard,,317,336
002-hard,,316,338
002-hard,,315,336
002-hard,,313,338
002-hard,,312,336
002-hard,,311,337
002-hard,,309,337
002-hard,,308,337
002-hard,,308,336
002-hard,,307,337
002-hard,,303,338
002-hard,,304,336
002-hard,,302,337
002-hard,,303,337
002-hard,,300,337
002-hard,,299,337
002-hard,,297,337
002-hard,,297,336
002-hard,,296,338
002-hard,,295,336
002-hard,,294,337
002-hard,,295,336
002-hard,,294,337
002-hard,,294,337
002-hard,,292,337
002-hard,,293,336
002-hard,,292,337
002-hard,,293,336
002-hard,,293,338
002-hard,,292,335
002-hard,,292,337
002-hard,,292,336
002-hard,,292,337
002-hard,,291,336
002-hard,,292,337
002-hard,,291,337
002-hard,,292,337
002-hard,,291,336
002-hard,,291,337
002-hard,,293,335
002-hard,,292,337
002-hard,,292,336
002-hard,,293,337
002-hard,,293,336
002-hard,,294,337
002-hard,,293,336
002-hard,,293,337
002-hard,,293,336
002-hard,,293,336
002-hard,,295,335
002-hard,,295,337
002-hard,,296,336
002-hard,,295,337
002-hard,,297,336
002-hard,,296,336
002-hard,,299,336
002-hard,,297,337
002-hard,,298,336
002-hard,,297,336
002-hard,,298,336
002-hard,,297,336
002-hard,,297,336
002-hard,,296,336
002-hard,,296,336
002-hard,,296,335
002-hard,,295,337
002-hard,,295,334
002-hard,,294,336
002-hard,,295,335
002-hard,,294,336
002-hard,,295,335
002-hard,,294,336
002-hard,,293,335
002-hard,,294,336
002-hard,,294,335
002-hard,,294,336
002-hard,,293,336
002-hard,,294,335
002-hard,,293,336
002-hard,,294,336
002-hard,,293,336
002-hard,,294,335
002-hard,,293,336
002-hard,,293,335
002-hard,,292,336
002-hard,,292,336
002-hard,,290,336
002-hard,,291,335
002-hard,,290,336
002-hard,,291,336
002-hard,,289,336
002-hard,,291,335
002-hard,,290,336
002-hard,,291,336
002-hard,,292,334
002-hard,,292,336
002-hard,,295,336
002-hard,,298,336
002-hard,,301,334
002-hard,,303,335
002-hard,,308,336
002-hard,,315,335
002-hard,,321,336
002-hard,,327,336
002-hard,,336,336
002-hard,,343,336
002-hard,,351,336
002-hard,,361,336
002-hard,,370,336
002-hard,,380,336
002-hard,,388,336
002-hard,,397,337
002-hard,,407,337
002-hard,,416,335
002-hard,,423,337
002-hard,,431,337
002-hard,,439,337
002-hard,,444,336
002-hard,,449,338
002-hard,,453,338
002-hard,,457,338
002-hard,,459,337
002-hard,,461,338
002-hard,,462,338
002-hard,,463,338
002-hard,,462,337
002-hard,,460,339
002-hard,,459,339
002-hard,,456,338
002-hard,,452,338
002-hard,,448,339
002-hard,,444,339
002-hard,,441,338
002-hard,,436,339
002-hard,,431,339
002-hard,,427,338
002-hard,,421,339
002-hard,,416,339
002-hard,,412,339
002-hard,,406,338
002-hard,,401,339
002-hard,,397,339
002-hard,,392,339
002-hard,,389,337
002-hard,,384,338
002-hard,,380,339
002-hard,,376,339
002-hard,,374,338
002-hard,,371,338
002-hard,,366,339
002-hard,,364,339
002-hard,,362,338
002-hard,,359,338
002-hard,,357,338
002-hard,,353,338
002-hard,,350,339
002-hard,,349,338
002-hard,,347,339
002-hard,,345,338
002-hard,,342,338
002-hard,,340,338
002-hard,,339,339
002-hard,,337,337
002-hard,,335,337
002-hard,,333,336
002-hard,,333,337
002-hard,,332,336
002-hard,,330,338
002-hard,,330,337
002-hard,,328,338
002-hard,,329,336
002-hard,,328,337
002-hard,,330,337
002-hard,,328,338
002-hard,,329,337
002-hard,,329,337
002-hard,,330,337
002-hard,,330,338
002-hard,,330,337
002-hard,,330,338
002-hard,,331,337
002-hard,,331,337
002-hard,,334,337
002-hard,,334,338
002-hard,,336,337
002-hard,,336,337
002-hard,,337,337
002-hard,,338,338
002-hard,,340,337
002-hard,,340,336
002-hard,,340,338
002-hard,,342,337
002-hard,,342,337
002-hard,,340,338
002-hard,,341,337
002-hard,,341,336
002-hard,,339,337
002-hard,,339,338
002-hard,,338,336
002-hard,,336,336
002-hard,,334,338
002-hard,,333,337
002-hard,,332,337
002-hard,,329,338
002-hard,,327,337
002-hard,,326,336
002-hard,,324,338
002-hard,,322,337
002-hard,,319,337
002-hard,,317,338
002-hard,,315,337
002-hard,,313,336
002-hard,,310,337
002-hard,,308,338
002-hard,,306,336
002-hard,,303,338
002-hard,,302,337
002-hard,,300,336
002-hard,,298,338
002-hard,,297,336
002-hard,,295,337
002-hard,,294,337
002-hard,,295,336
002-hard,,293,336
002-hard,,292,337
002-hard,,293,336
002-hard,,292,336
002-hard,,291,337
002-hard,,291,337
002-hard,,293,336
002-hard,,291,337
002-hard,,293,337
002-hard,,293,338
002-hard,,293,336
002-hard,,293,338
002-hard,,294,336
002-hard,,293,337
002-hard,,295,336
002-hard,,294,337
002-hard,,296,336
002-hard,,296,337
002-hard,,298,336
